,Unnamed: 0,Unnamed: 0.1,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s)
317,366,5,0.07714911818868914,0.0015457634367788142,0.07625523953861482,0.006529004000144839,-4630.094999999998,10.000004687411117,0.08
318,367,6,0.08160885812630599,0.0015457634367788142,0.07457626464617224,0.006529004000144839,-4309.954999999998,10.000004687411117,0.08
319,368,7,0.07033615765667743,0.0015457634367788142,0.08189980945014295,0.006529004000144839,-3989.8149999999987,10.000004687411117,0.08
320,369,8,0.08104451994692986,0.0015457634367788142,0.07789181905364606,0.006529004000144839,-3669.674999999999,10.000004687411117,0.08
321,370,9,0.07915348688105317,0.0015457634367788142,0.08037905821250081,0.006529004000144839,-3349.534999999999,10.000004687411117,0.08
322,371,10,0.07524555467417324,0.0015457634367788142,0.08134122141206092,0.006529004000144839,-3029.3949999999977,10.000004687411117,0.08
323,372,11,0.0754847095767259,0.0015457634367788142,0.08408302941364056,0.006529004000144839,-2949.3599999999988,10.000004687411117,0.08
324,373,12,0.0826436087692081,0.0015457634367788142,0.0787018525243706,0.006529004000144839,-2869.324999999998,10.000004687411117,0.08
325,374,13,0.07827971330895102,0.0015457634367788142,0.0730439152913712,0.006529004000144839,-2789.289999999998,10.000004687411117,0.08
326,375,14,0.0823036603885726,0.0015457634367788142,0.07709764289564723,0.006529004000144839,-2709.2549999999983,10.000004687411117,0.08
327,376,15,0.08255974485151828,0.0015457634367788142,0.07576700467448534,0.006529004000144839,-2629.2199999999984,10.000004687411117,0.08
328,377,16,0.08426090242629733,0.0015457634367788142,0.07428491382737283,0.006529004000144839,-2549.1849999999986,10.000004687411117,0.08
329,378,17,0.08805691467829156,0.0015457634367788142,0.07824563807409224,0.006529004000144839,-2469.149999999998,10.000004687411117,0.08
330,379,18,0.08223611764348007,0.0015457634367788142,0.07337401386881445,0.006529004000144839,-2389.114999999999,10.000004687411117,0.08
331,380,19,0.07316675207495338,0.0015457634367788142,0.08334972698920451,0.006529004000144839,-2309.0799999999977,10.000004687411117,0.08
332,381,20,0.07674002419511465,0.0015457634367788142,0.07694819973632304,0.006529004000144839,-2229.0449999999983,10.000004687411117,0.08
333,382,21,0.07890188342821843,0.0015457634367788142,0.08583362431769144,0.006529004000144839,-2149.009999999997,10.000004687411117,0.08
334,383,22,0.08341241204701434,0.0015457634367788142,0.08031143529211675,0.006529004000144839,-2068.9749999999976,10.000004687411117,0.08
335,384,23,0.08388827660117137,0.0015457634367788142,0.0842852429139363,0.006529004000144839,-1988.9399999999976,10.000004687411117,0.08
336,385,24,0.07483846134046551,0.0015457634367788142,0.0771337040847797,0.006529004000144839,-1908.904999999998,10.000004687411117,0.08
337,386,25,0.07478885433558204,0.0015457634367788142,0.06899438135657636,0.006529004000144839,-1828.8699999999976,10.000004687411117,0.08
338,387,26,0.08809378063876039,0.0015457634367788142,0.07677457745139639,0.006529004000144839,-1748.8349999999982,10.000004687411117,0.08
339,388,27,0.08077109643180558,0.0015457634367788142,0.08159882629675395,0.006529004000144839,-1668.7999999999984,10.000004687411117,0.08
340,389,28,0.08647993841243544,0.0015457634367788142,0.07938714617005854,0.006529004000144839,-1588.7649999999985,10.000004687411117,0.08
341,390,29,0.08590063623323715,0.0015457634367788142,0.07879804481809523,0.006529004000144839,-1508.7299999999989,10.000004687411117,0.08
342,391,30,0.08464072360708444,0.0015457634367788142,0.0703300650863328,0.006529004000144839,-1428.694999999998,10.000004687411117,0.08
343,392,31,0.08584448905954947,0.0015457634367788142,0.07564211195524889,0.006529004000144839,-1348.659999999998,10.000004687411117,0.08
344,393,32,0.08252299588870247,0.0015457634367788142,0.08179983848547957,0.006529004000144839,-1268.6249999999984,10.000004687411117,0.08
345,394,33,0.0747372583705971,0.0015457634367788142,0.0704349286653909,0.006529004000144839,-1188.5899999999986,10.000004687411117,0.08
346,395,34,0.06452755177731134,0.0015457634367788142,0.07579834798545146,0.006529004000144839,-1108.5549999999982,10.000004687411117,0.08
347,396,35,0.07752852987769067,0.0015457634367788142,0.07153113639414901,0.006529004000144839,-1028.5199999999975,10.000004687411117,0.08
348,397,36,0.08070706361630386,0.0015457634367788142,0.0726432232776614,0.006529004000144839,-948.484999999998,10.000004687411117,0.08
349,398,37,0.07369186094126952,0.0015457634367788142,0.07602775481128925,0.006529004000144839,-868.449999999998,10.000004687411117,0.08
350,399,38,0.07954365065436787,0.0015457634367788142,0.07966807834124064,0.006529004000144839,-788.4149999999981,10.000004687411117,0.08
351,400,39,0.07742185141766056,0.0015457634367788142,0.07955111427836704,0.006529004000144839,-708.3799999999983,10.000004687411117,0.08
352,401,40,0.08330920841727915,0.0015457634367788142,0.08592754504044707,0.006529004000144839,-628.3449999999984,10.000004687411117,0.08
353,402,41,0.08346547048266212,0.0015457634367788142,0.09147841264950506,0.006529004000144839,-548.3099999999986,10.000004687411117,0.08
